id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label,cluster_id
1827407,1878401,5,2.666736988108241,0.7142857142857143,36,0.7666666666666666,1.0,9,-1,1.0
1827407,1878435,5,2.666736988108241,0.7142857142857143,36,0.7666666666666666,1.0,9,-1,1.0
1827407,1878444,5,2.7905531327562363,0.4545454545454545,60,0.8333333333333333,1.0,0,-1,1.0
1827407,1878951,5,2.666736988108241,0.7142857142857143,36,0.7666666666666666,1.0,9,-1,1.0
1827407,1922909,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,0,-1,-1.0
1827407,1923753,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,0,-1,-1.0
1827407,1923760,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,0,-1,-1.0
1827407,1927684,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,0,-1,-1.0
1827443,1837001,1,0.5138983423697507,0.1666666666666666,10,0.1428571428571428,0.5,2,-1,-1.0
1827443,1839538,4,2.090376412184309,0.6666666666666666,25,0.5928571428571429,1.0,3,-1,1.0
1827443,1839560,4,2.3779031460485864,0.1904761904761904,100,0.7428571428571429,1.0,0,-1,1.0
1827443,1840710,4,2.090376412184309,0.6666666666666666,25,0.5928571428571429,1.0,0,-1,1.0
1827443,1840759,4,2.19781300437417,0.5,35,0.65,1.0,3,-1,1.0
1827443,1864237,4,2.090376412184309,0.6666666666666666,25,0.5928571428571429,1.0,3,-1,1.0
1827443,1865495,1,0.5138983423697507,0.1666666666666666,10,0.1428571428571428,0.5,2,-1,-1.0
1827443,1880580,1,0.333808200695334,0.0909090909090909,35,0.05,0.5,0,-1,-1.0
1827443,1880588,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1880899,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1880909,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1884443,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1888568,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1889821,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1889937,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1896663,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1897450,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1897740,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1899050,1,0.333808200695334,0.125,20,0.05,0.5,2,-1,-1.0
1827443,1927789,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1927814,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827443,1932273,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,-1.0
1827459,1834375,2,0.7127313823852852,0.1052631578947368,90,0.1214285714285714,0.5,3,-1,-1.0
1827459,1840805,5,2.387063262039027,0.7142857142857143,36,0.6214285714285714,1.0,9,-1,1.0
1827459,1856240,5,2.5662507069003238,0.3333333333333333,84,0.7166666666666667,1.0,6,-1,1.0
1827459,1857467,1,0.333808200695334,0.0434782608695652,108,0.05,0.5,2,-1,-1.0
1827459,1875329,1,0.333808200695334,0.0833333333333333,42,0.05,0.5,2,-1,-1.0
1827459,1876208,1,0.333808200695334,0.0833333333333333,42,0.05,0.5,2,-1,-1.0
1827459,1876245,1,0.333808200695334,0.0833333333333333,42,0.05,0.5,2,-1,-1.0
1827459,1877165,1,0.333808200695334,0.0833333333333333,42,0.05,0.5,2,-1,-1.0
1827459,1877170,5,2.6113656878949403,0.238095238095238,120,0.738095238095238,1.0,6,-1,1.0
1827459,1877185,1,0.333808200695334,0.0833333333333333,42,0.05,0.5,2,-1,-1.0
1827459,1890637,2,0.7127313823852852,0.1538461538461538,54,0.1214285714285714,0.5,3,-1,-1.0
1827459,1890642,2,0.7127313823852852,0.1538461538461538,54,0.1214285714285714,0.5,3,-1,-1.0
1827459,1922729,2,0.7127313823852852,0.1538461538461538,54,0.1214285714285714,0.5,3,-1,-1.0
1827459,1923486,2,0.7127313823852852,0.1538461538461538,54,0.1214285714285714,0.5,3,-1,-1.0
1827459,1923489,2,0.7127313823852852,0.1538461538461538,54,0.1214285714285714,0.5,3,-1,-1.0
1827459,1927902,2,0.7127313823852852,0.1538461538461538,54,0.1214285714285714,0.5,3,-1,-1.0
1827459,1927904,2,0.7127313823852852,0.1538461538461538,54,0.1214285714285714,0.5,3,-1,-1.0
1827459,1932963,5,2.387063262039027,0.7142857142857143,36,0.6214285714285714,1.0,6,-1,1.0
1827459,1933032,5,2.387063262039027,0.7142857142857143,36,0.6214285714285714,1.0,9,-1,1.0
1827459,1933055,5,2.387063262039027,0.7142857142857143,36,0.6214285714285714,1.0,9,-1,1.0
1827486,1830465,1,0.4170323914242463,0.0476190476190476,121,0.0909090909090909,0.5,0,-1,-1.0
1827486,1833148,1,0.4170323914242463,0.0769230769230769,33,0.0909090909090909,0.5,0,-1,-1.0
1827486,1834579,4,2.4853397382384474,0.3333333333333333,55,0.8,1.0,9,-1,1.0
1827486,1858513,1,0.4170323914242463,0.037037037037037,187,0.0909090909090909,0.5,0,-1,-1.0
1827486,1863638,5,2.6494748976292355,0.4166666666666667,66,0.7575757575757576,1.0,0,-1,1.0
1827486,1863671,5,2.6494748976292355,0.4166666666666667,66,0.7575757575757576,1.0,0,-1,1.0
1827486,1863855,5,2.6494748976292355,0.4166666666666667,66,0.7575757575757575,1.0,0,-1,1.0
1827486,1872700,4,2.4853397382384474,0.3333333333333333,55,0.8,1.0,5,-1,1.0
1827486,1880612,5,2.6494748976292355,0.4166666666666667,66,0.7575757575757575,1.0,0,-1,1.0
1827486,1881131,1,0.4170323914242463,0.0555555555555555,88,0.0909090909090909,0.5,0,-1,-1.0
1827486,1881441,5,2.6494748976292355,0.4166666666666667,66,0.7575757575757575,1.0,1,-1,1.0
1827486,1882256,5,2.7905531327562363,0.2941176470588235,121,0.8333333333333333,1.0,0,-1,1.0
1827486,1898206,4,2.4853397382384474,0.3333333333333333,55,0.8,1.0,9,-1,1.0
1827486,1904244,1,0.4170323914242463,0.0833333333333333,22,0.0909090909090909,0.5,0,-1,-1.0
1827486,1906634,4,2.4853397382384474,0.3333333333333333,55,0.8,1.0,9,-1,1.0
1827486,1906952,4,2.4853397382384474,0.3333333333333333,55,0.8,1.0,9,-1,1.0
1827534,1836781,3,2.164042561333445,0.6,16,0.75,1.0,4,-1,1.0
1827534,1864921,3,2.164042561333445,0.6,16,0.75,1.0,4,-1,1.0
1827534,1923937,3,2.164042561333445,0.6,16,0.75,1.0,4,-1,1.0
1827534,1927895,3,2.164042561333445,0.6,16,0.75,1.0,4,-1,1.0
