id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1842381,1986562,10,4.081750261571267,0.8333333333333334,121,0.865800865800866,1.0,16,-1
1842381,1994665,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,2004869,10,4.081750261571267,0.8333333333333334,121,0.865800865800866,1.0,11,-1
1842381,2005331,10,4.081750261571267,0.8333333333333334,121,0.865800865800866,1.0,16,-1
1842829,1939861,1,0.48089834696298783,0.14285714285714285,16,0.125,0.5,2,-1
1842829,1940022,3,1.9235933878519513,0.6,16,0.625,1.0,4,-1
1842829,1940042,3,1.923593387851951,0.6,16,0.625,1.0,4,-1
1842829,1947473,1,0.48089834696298783,0.14285714285714285,16,0.125,0.5,2,-1
1842829,1947482,3,2.164042561333445,0.3333333333333333,32,0.75,1.0,4,-1
1842829,1947813,1,0.48089834696298783,0.16666666666666666,12,0.125,0.5,2,-1
1842829,1948851,3,1.923593387851951,0.6,16,0.625,1.0,4,-1
1842829,1979272,1,0.48089834696298783,0.16666666666666666,12,0.125,0.5,2,-1
1843263,1939974,3,1.766210494037636,0.10714285714285714,108,0.5454545454545454,1.0,4,-1
1843263,1946724,3,1.766210494037636,0.10714285714285714,108,0.5454545454545454,1.0,5,-1
1843263,1947132,3,1.766210494037636,0.10714285714285714,108,0.5454545454545454,1.0,4,-1
1843263,1947474,21,8.2772614554454,0.75,594,1.6973684210526307,1.0,22,1
1843762,1861705,26,8.6451535171802,0.9285714285714286,729,1.3038720538720534,1.0,27,1
1843762,1866976,26,8.6451535171802,0.9285714285714286,729,1.3038720538720534,1.0,44,1
1843762,1868467,26,8.6451535171802,0.9285714285714286,729,1.3038720538720532,1.0,44,1
1843762,1931823,26,8.6451535171802,0.9285714285714286,729,1.3038720538720532,1.0,27,1
1843762,1939815,11,3.733609946323332,0.39285714285714285,324,0.5925925925925926,1.0,21,-1
1843762,1948447,26,8.6451535171802,0.9285714285714286,729,1.3038720538720532,1.0,44,1
1843762,1948456,11,3.733609946323332,0.39285714285714285,324,0.5925925925925926,1.0,21,-1
1843762,1948472,11,3.733609946323332,0.39285714285714285,324,0.5925925925925926,1.0,21,-1
1843762,1948546,11,3.733609946323332,0.39285714285714285,324,0.5925925925925926,1.0,12,-1
1843762,1948782,11,3.733609946323332,0.39285714285714285,324,0.5925925925925926,1.0,21,1
1843762,1948796,26,8.6451535171802,0.9285714285714286,729,1.3038720538720534,1.0,44,1
1843762,1948822,26,8.6451535171802,0.9285714285714286,729,1.3038720538720532,1.0,44,1
1843959,1849291,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,5,-1
1843959,1855193,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,5,-1
1843959,1940460,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,5,-1
