id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827837,1863444,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1864512,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1864542,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1864620,9,3.552037218495517,0.8181818181818182,100,0.731922944616443,1.0,0,-1
1827837,1864830,1,0.2473379469500514,0.05555555555555555,90,0.017543859649122806,0.5,2,-1
1827837,1864883,9,3.552037218495517,0.8181818181818182,100,0.731922944616443,1.0,6,-1
1827837,1865735,2,0.5933142032112451,0.15384615384615385,50,0.07309941520467836,0.5,2,-1
1827837,1867133,1,0.2473379469500514,0.06666666666666667,60,0.017543859649122806,0.5,2,-1
1827837,1871532,1,0.2473379469500514,0.05555555555555555,90,0.017543859649122806,0.5,2,-1
1827837,1872430,2,0.5933142032112451,0.15384615384615385,50,0.07309941520467836,0.5,0,-1
1827837,1876440,2,0.5933142032112451,0.15384615384615385,50,0.07309941520467836,0.5,0,-1
1827837,1876443,2,0.5933142032112451,0.15384615384615385,50,0.07309941520467836,0.5,2,-1
1827837,1876626,1,0.2473379469500514,0.058823529411764705,80,0.017543859649122806,0.5,0,-1
1827837,1878884,2,0.5933142032112451,0.15384615384615385,50,0.07309941520467836,0.5,2,-1
1827837,1881108,2,0.5933142032112451,0.15384615384615385,50,0.07309941520467836,0.5,2,-1
1827837,1881728,1,0.2473379469500514,0.06666666666666667,60,0.017543859649122806,0.5,0,-1
1827837,1881984,1,0.2473379469500514,0.05555555555555555,90,0.017543859649122806,0.5,0,-1
1827837,1881992,1,0.2473379469500514,0.05555555555555555,90,0.017543859649122806,0.5,2,-1
1827837,1882311,1,0.2473379469500514,0.06666666666666667,60,0.017543859649122806,0.5,0,-1
1827837,1882349,1,0.2473379469500514,0.06666666666666667,60,0.017543859649122806,0.5,2,-1
1827837,1882585,1,0.2473379469500514,0.05555555555555555,90,0.017543859649122806,0.5,2,-1
1827837,1883095,2,0.5933142032112451,0.15384615384615385,50,0.07309941520467836,0.5,2,-1
1827837,1929778,1,0.35295612386476116,0.0625,70,0.058823529411764705,0.5,2,-1
1827837,1934556,1,0.2473379469500514,0.058823529411764705,80,0.017543859649122806,0.5,2,-1
1827837,1938208,1,0.35295612386476116,0.0625,70,0.058823529411764705,0.5,2,-1
1827837,1939107,1,0.35295612386476116,0.0625,70,0.058823529411764705,0.5,0,-1
1827837,1939125,1,0.35295612386476116,0.0625,70,0.058823529411764705,0.5,2,-1
1827837,1939413,1,0.35295612386476116,0.0625,70,0.058823529411764705,0.5,0,-1
1827837,1939648,1,0.35295612386476116,0.0625,70,0.058823529411764705,0.5,2,-1
1827837,1939669,1,0.35295612386476116,0.0625,70,0.058823529411764705,0.5,2,-1
1827837,1951655,1,0.2473379469500514,0.058823529411764705,80,0.017543859649122806,0.5,0,-1
1827837,1952160,1,0.2473379469500514,0.058823529411764705,80,0.017543859649122806,0.5,2,-1
1827944,1836981,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1827944,1938888,3,2.164042561333445,0.6,16,0.75,1.0,3,-1
1827944,1946477,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1827944,1946556,3,2.164042561333445,0.6,16,0.75,1.0,2,-1
1827953,1843478,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,7,-1
1827953,1867847,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,7,-1
1827953,1875747,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827953,1876847,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,7,-1
1827953,1876963,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,4,-1
1827954,1831130,2,1.8204784532536746,0.2222222222222222,24,0.6666666666666666,1.0,1,-1
1827954,1856674,4,2.4853397382384474,0.4444444444444444,40,0.8,1.0,4,1
1827954,1877591,4,2.4853397382384474,0.4444444444444444,40,0.8,1.0,4,-1
1827954,1881250,4,2.4853397382384474,0.4444444444444444,40,0.8,1.0,0,-1
1827954,1897678,4,2.4853397382384474,0.4444444444444444,40,0.8,1.0,4,-1
1827954,1914293,2,1.8204784532536746,0.2222222222222222,24,0.6666666666666666,1.0,0,-1
1827954,1939195,2,1.8204784532536746,0.2222222222222222,24,0.6666666666666666,1.0,0,-1
1827954,1947487,4,2.4853397382384474,0.4444444444444444,40,0.8,1.0,4,1
1827958,1861198,0,0.0,0.0,1,0.0,1.0,1,1
1827973,1827978,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827973,1827979,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
